date,nav_open,pnl_long,pnl_short,shadow_pnl_short,fees,rebate,financing,impact,recall_impact,n_recalls,n_reentries,n_reentry_failed,n_missing,n_short,n_long,short_notional,long_notional,fee_wavg,cash,margin_regt_initial,margin_regt_maint,margin_pm,nav,excess_equity_regt,excess_equity_pm
2024-10-07,2036242029.9894364,-38715250.99127192,40668934.688380666,42669434.368087634,35463.832942802794,271691.5400222461,3033.387182440756,0.0,41320.440543733115,0,1,0,1,50,51,2025030111.9670515,2015031838.8067443,0.006304587662159531,23087090.60631442,2020030975.386898,1111266993.2918015,606009292.6160694,2038393654.3402634,927126661.0484619,1432384361.724194
2024-10-08,2038393654.3402634,36879040.71717181,30434551.16978545,31164525.068968732,35071.00785334057,267608.2367517889,7063.63695035923,0.0,0.0,0,0,0,1,50,51,1994595553.429482,2051910879.1912632,0.006329886179428393,53761296.02810407,2023253216.3103726,1111356385.8266604,606975964.8931117,2105946847.0930693,994590461.2664089,1498970882.1999576
2024-10-09,2105946847.0930693,-10323292.785842557,-255395.16684897224,697274.9569385943,34355.31792185115,267642.5046864967,7097.904291362521,0.0,0.0,0,0,0,1,50,51,1994850966.6074286,2041311699.2793162,0.006199919020968311,54022104.543139696,2018081332.9433722,1108783214.8020575,605424399.8830117,2095608544.2314336,986825329.4293761,1490184144.348422
2024-10-10,2095608544.2314336,-8473940.252948223,4608528.275209687,5181527.812192336,30596.91654380362,267024.1924105197,7735.48970978919,0.0,0.0,0,0,0,1,50,51,1990242427.9044943,2032837772.2182484,0.0055344463575559295,58874763.11890292,2011540100.0613713,1105282171.4259105,603462030.0184114,2091987295.0192716,986705123.5933611,1488525265.0008602
2024-10-11,2091987295.0192716,68359080.27870099,-30183262.0861028,-29212368.054432653,35672.30265449139,271073.7786131032,3828.13012438813,0.0,0.0,0,0,0,1,50,51,2020425679.1038747,2100991566.8123922,0.0063561006417780066,29135874.096822977,2060708622.9581335,1131375595.4342604,618212586.88744,2130402342.8179526,999026747.3836923,1512189755.9305127
2024-10-14,2130402342.8179526,35757347.7148887,-16317572.94099776,-14481361.142869206,35589.64392841533,267260.7341786285,1709.7488794979522,0.0,44737.78583904791,1,0,0,2,49,51,1992005472.1388457,2136748902.2842903,0.00643184569190605,13012887.877785683,2064377187.2115679,1131788867.212726,619313156.1634704,2150030760.645134,1018241893.4324079,1530717604.4816637
2024-10-15,2150030760.645134,8817191.502199197,32405660.494286895,34619754.99264017,35954.042966808374,268499.4033000017,5992.636678948477,0.0,41637.97615727329,0,1,0,1,50,51,2001237788.571441,2145566100.8672857,0.006467724896045732,45609919.7552104,2073401944.7193632,1136762861.7882538,622020583.4158089,2191450512.662475,1054687650.8742213,1569429929.2466662
2024-10-16,2191450512.662475,49100354.65905928,-73627093.38474464,-72941555.61363493,39763.719016731775,278377.70450395194,-4113.3459697209,0.0,0.0,0,0,0,1,50,51,2074864878.290325,2194666459.544218,0.006899214978191188,-27782449.326445103,2134765668.9172716,1171126078.373152,640429700.6751815,2167158274.5763073,996032196.2031553,1526728573.901126
2024-10-17,2167158274.5763073,-33967170.176526695,26666357.320255943,26806850.405374944,35556.10503976162,274799.9689149959,-129.9049003391666,0.0,0.0,0,0,0,1,50,51,2048198526.0745034,2160699312.0713215,0.006249490784883311,-877406.4563245773,2104448919.0729125,1154634385.8401814,631334675.7218738,2160096575.6790113,1005462189.83883,1528761899.9571376
2024-10-18,2160096575.6790113,37834413.579948306,-53313892.45285523,-58996922.39918275,36122.97652308033,281952.91505463264,-7988.001226496122,0.0,0.0,0,0,0,1,50,51,2101512410.345088,2198533702.563889,0.006188053653308429,-53952728.734307766,2150023056.4544888,1180087148.7444987,645006916.9363467,2144854938.7434094,964767789.9989107,1499848021.8070626
2024-10-21,2144854938.7434094,2879089.6540624574,-9743813.385165693,-9363226.571963102,40088.50553557613,283260.21098540974,-9395.998201416876,0.0,0.0,0,0,0,1,50,51,2111256230.9471533,2201412778.523845,0.006835675263505545,-63462652.017074585,2156334504.7354994,1183730063.9151073,646900351.4206498,2138223990.7195547,954493926.8044474,1491323639.298905
2024-10-22,2138223990.7195547,-9964874.516574815,3503542.7067764853,4098208.6274539,40062.92246086912,282733.2270640601,-8842.66853604999,0.0,0.0,0,0,0,1,50,51,2107328400.4774668,2191447936.943731,0.006844045798768281,-59725340.9564352,2149388168.710599,1180060504.3791728,644816450.6131797,2131996486.5458236,951935982.1666508,1487180035.932644
2024-10-23,2131996486.5458236,-47315443.685398914,64220968.56886636,64098927.915251,38222.8332411198,268917.65644187573,616.5514494524489,0.0,38752.2295192452,1,0,0,2,49,51,2004355203.2934837,2144132467.1952226,0.00686516039881197,4692569.171308279,2074243835.2443533,1137339677.7868507,622273150.573306,2149094570.5744224,1011754892.7875717,1526821420.0011163
2024-10-24,2149094570.5744224,28057366.01051062,-17333361.641244717,-14084644.362385392,36995.1343987865,265757.7897544267,-1843.1639624586949,0.0,40885.14208694857,1,0,1,3,48,51,1980803401.896348,2172189832.1247096,0.006723659890129803,-12449137.457507133,2076496617.0105288,1137288478.600082,622948985.1031586,2160004609.2929945,1022716130.6929126,1537055624.189836
2024-10-25,2160004609.2929945,-3775216.282787977,6254679.444283992,7567795.045691657,33209.06567034245,270277.4096006782,-888.881015083598,0.0,39941.25870025265,0,1,1,2,49,51,2014490009.4460483,2168414621.2939115,0.005934635359452978,-6003699.1637916565,2091452315.3699799,1146450658.1572924,627435694.610994,2162680310.658705,1016229652.5014129,1535244616.0477114
2024-10-28,2162680310.658705,52055739.69904991,-83029268.00982724,-84071217.2622906,42475.608670161615,281417.1688383824,-13148.228679554915,0.0,0.0,0,0,1,2,49,51,2097519270.845086,2220470354.1058574,0.007290144759956067,-88806047.3665998,2158994812.4754715,1184373369.7799902,647698443.7426414,2131932575.6794164,947559205.8994262,1484234131.936775
2024-10-29,2131932575.6794164,4422269.9034477025,52168970.67962151,53516031.15174805,42298.896815669505,279760.8480340142,-5396.7642256733925,0.0,39823.71867684254,0,1,0,1,50,51,2085174022.6137705,2224892634.0080137,0.007302797123164419,-36450940.36102104,2155033328.310892,1181775365.2861347,646509998.4932677,2188716057.730801,1006940692.4446664,1542206059.2375336
2024-10-30,2188716057.730801,-47009545.806099795,47339974.16504101,48591363.66724854,40861.38652512737,273409.40014693746,1461.3772013413636,0.0,0.0,0,0,0,1,50,51,2037834038.3622665,2177883092.092585,0.0072184971259327034,11122532.610631943,2107858565.2274258,1155820984.5318263,632357569.5682278,2189280495.480565,1033459510.9487388,1556922925.9123373
2024-10-31,2189280495.480565,-76532524.06043087,52083187.131175354,44712609.01307451,39889.0446091892,290448.1804389671,-479.9865120961262,3202046.1215199833,0.0,0,0,0,2,49,51,2164831158.551307,2164831158.551308,0.006633337663579167,-3241935.1661276817,2164831158.5513077,1190657137.2032192,649449347.5653923,2161879191.5791073,971222054.3758881,1512429844.013715
2024-11-01,2161879191.5791073,38295820.009199366,-26026900.07666183,-26553842.28142349,35318.79885678285,293940.12332465925,-4295.711570619273,0.0,0.0,0,0,0,2,49,51,2190858062.0471497,2203126979.6813235,0.0058035560626693815,-29014186.968535423,2196992520.864237,1208039163.5344758,659097756.259271,2174402437.124542,966363273.5900664,1515304680.865271
2024-11-04,2174402437.124542,-27703429.813203037,1454559.704635289,6616532.299727509,35535.470769300046,293744.9690783038,-4042.732736371159,0.0,0.0,0,0,0,2,49,51,2189403496.2358046,2175423543.4606576,0.005843038754136618,-27305511.91545248,2182413519.8482313,1200676934.7359056,654724055.9544693,2148407733.781547,947730799.0456414,1493683677.8270779
2024-11-05,2148407733.781547,59019822.97826241,-37787949.513463505,-31361717.70669976,36059.180416686526,298753.2326905257,-9599.895450076981,0.0,0.0,0,0,0,2,49,51,2226732169.1219306,2234443367.2409334,0.005829755877253111,-64839819.175004005,2230587768.181432,1226630492.5468125,669176330.4544295,2169892701.4031696,943262208.8563571,1500716370.94874
2024-11-06,2169892701.4031696,101624525.71049374,-23161843.798331138,-16823485.07644385,34868.82622802449,301860.7786260284,-12991.487767775463,0.0,0.0,0,0,0,2,49,51,2249894002.181578,2336067899.036931,0.0055792750369204926,-87747384.54782677,2292980950.609255,1258985175.4137063,687894285.1827765,2248609383.7799625,989624208.3662562,1560715098.597186
2024-11-07,2248609383.7799625,72161678.37162933,-21926269.04527141,-20615491.503116157,35621.58338061364,304802.5529997577,-16200.298940297325,0.0,0.0,0,0,0,2,49,51,2271820270.8056474,2408229577.123447,0.005644711503728795,-109420405.60050726,2340024923.964547,1283603475.5225558,702007477.1893641,2299097773.776999,1015494298.2544432,1597090296.587635
2024-11-08,2299097773.776999,25619684.58032413,25315214.070269417,24451690.69905686,35517.655843912224,285805.3683279608,-11832.465246794922,0.0,0.0,0,0,0,2,49,51,2246505078.5603905,2433849270.6939178,0.005691665790491858,-83852115.92216873,2340177174.6271544,1282413841.2415967,702053152.3881463,2350271127.67483,1067857286.4332333,1648217975.2866836
2024-11-11,2350271127.67483,46014510.85424591,-45497081.85030824,-47106071.7912847,37090.44875233881,291593.6078834553,-18219.18118653185,0.0,0.0,0,0,0,2,49,51,2292002158.0358934,2479863773.851107,0.005825719449707804,-129112307.62109184,2385932965.9435005,1307566590.8735447,715779889.7830502,2351024840.656712,1043458249.7831674,1635244950.873662
2024-11-12,2351024840.656712,-57939357.128835924,42094461.07575812,36436761.53092208,36029.177990209675,280773.3983635192,-12230.256450221597,0.0,42955.218557972825,1,0,0,3,48,51,2206952476.219802,2421772068.909444,0.005877110729041218,-86671108.70235777,2314362272.564623,1267528760.0933015,694308681.7693869,2335369503.3489995,1067840743.255698,1641060821.5796127
2024-11-13,2335369503.3489995,-43470547.02052709,20526236.4861549,18754109.283772293,38970.90920443579,283431.1101245418,-9307.226145420394,0.0,41416.56037632441,0,1,0,2,49,51,2227842787.005132,2378301526.060624,0.006297359668029649,-65956720.7155776,2303072156.532878,1262928217.6166956,690921646.9598633,2312618929.229026,1049690711.6123302,1621697282.2691627
2024-11-14,2312618929.229026,-89317845.17596959,24244491.326079756,26856851.393121526,34119.83475013963,280346.67363060213,-5852.190371590583,0.0,0.0,0,0,0,2,49,51,2203598308.013467,2288983670.77613,0.0055741286719009405,-41472215.23174429,2246290989.3947983,1233325410.0980725,673887296.8184395,2247785950.027645,1014460539.9295726,1573898653.2092056
2024-11-15,2247785950.027645,-44078616.75124567,67251620.56952614,69548772.20880377,33471.65771928824,271790.773684116,3238.094805813209,0.0,0.0,0,0,0,2,49,51,2136346692.7135756,2244905077.4986362,0.005640375141376601,26020404.689570427,2190625885.106106,1202130277.1887317,657187765.5318317,2271200511.0566964,1069070233.8679647,1614012745.5248647
2024-11-18,2271200511.0566964,35040678.838921316,-12519869.90337797,-14624964.201113228,32807.84887072161,273383.5766675232,1710.2114468752202,0.0,0.0,0,0,0,2,49,51,2148866541.4914484,2279945741.588122,0.0054963048497475905,13742770.555247307,2214406141.5397854,1214646397.844465,664321842.4619356,2293963605.9314837,1079317208.0870187,1629641763.4695482
2024-11-19,2293963605.9314837,86750240.63419963,-720512.950861179,-2024873.057894535,35312.60018046986,273475.24213463103,1650.3898563354153,0.0,0.0,0,0,0,2,49,51,2149587056.0800695,2366695959.6690893,0.005913943345077354,13262061.345552444,2258141507.8745794,1236550106.7412932,677442452.3623738,2380233146.6466327,1143683039.9053395,1702790694.2842588
2024-11-20,2380233146.6466327,-14711568.683437254,-10865781.18942187,-10768873.909332305,36164.09573967278,274857.6113086457,327.9393243781196,0.0,0.0,0,0,0,2,49,51,2160452839.980621,2351984405.964281,0.006026085932243251,2635226.7137527466,2256218622.972451,1236131953.4852567,676865586.8917353,2354894818.228667,1118762864.74341,1678029231.3369315
2024-11-21,2354894818.228667,25419126.89771509,-52722772.223481275,-51167789.77443041,36897.18134007286,281565.11977317074,-7034.283297627747,0.0,0.0,0,0,0,2,49,51,2213175613.9375863,2377403527.4370327,0.006001776451347087,-49849251.71547222,2295289570.6873093,1258303566.040534,688586871.2061927,2327828806.558036,1069525240.5175018,1639241935.351843
2024-11-22,2327828806.558036,76875886.29008853,-50389094.45790749,-49811663.68771198,37289.099248092716,287975.7318170432,-14111.268630906874,0.0,0.0,0,0,0,2,49,51,2263564704.2387676,2454279425.572986,0.005930502319715159,-100001116.28201723,2358922064.905877,1292639267.664877,707676619.4717631,2354552173.754155,1061912906.0892782,1646875554.282392
2024-11-25,2354552173.754155,-6121912.083652041,-89761934.0410684,-82381148.53527011,39470.71359675269,299395.44455349375,-26744.597265647666,0.0,0.0,0,0,0,2,49,51,2353326638.4117413,2448157498.9558606,0.006038030022224597,-189528642.04002285,2400742068.6838007,1318037366.2624874,720222620.6051402,2258901507.7631254,940864141.500638,1538678887.1579852
2024-11-26,2258901507.7631254,-19249139.638489205,47978408.819796816,51592556.24362394,38432.12015268956,293291.5261441566,-19941.26333778495,0.0,0.0,0,0,0,2,49,51,2305348240.4344187,2428908384.2259064,0.006001506849291056,-141316039.40162563,2367128312.3301625,1298831568.1868021,710138493.6990488,2287865695.087087,989034126.900285,1577727201.3880384
2024-11-27,2287865695.087087,43061734.45360017,-28265183.210040323,-25831635.898852635,50697.8735679698,296887.48359045095,-23898.37569272513,0.0,0.0,0,0,0,2,49,51,2333613408.1345487,2471970116.3582807,0.007821018863213878,-169358567.90120173,2402791762.2464147,1318076551.529935,720837528.6739243,2302884537.5649767,984807986.0350418,1582047008.8910522
2024-11-29,2302884537.5649767,50140012.34537142,-16851320.194838796,-18342746.00989852,35408.40292375496,297213.149780473,-414.7689203784015,2903898.906846194,0.0,0,0,0,0,51,51,2336173229.715508,2336173229.715508,0.005456369797587349,-2939307.3097682,2336173229.715508,1284895276.3435292,700851968.9146523,2333530720.7866,1048635444.4430709,1632678751.8719478
2024-12-02,2333530720.7866,-60509299.09562155,458310.66113466443,458310.66113466443,34578.24927374145,297069.41184339306,-313.09513701901966,0.0,0.0,0,0,0,0,51,51,2335043411.869465,2275663938.5384073,0.005331022830355328,-2218784.435567856,2305353675.203936,1269429008.1954412,691606102.5611808,2273741910.4195457,1004312902.2241044,1582135807.8583648
2024-12-03,2273741910.4195457,-23647812.6643006,24735876.098305788,24735876.098305788,33678.82627936168,293922.4576463229,2836.577675778673,0.0,0.0,0,0,0,0,51,51,2310307527.35101,2252002367.275479,0.005247949598498678,22793927.751792908,2281154947.3132443,1256092850.0241728,684346484.1939733,2275093054.062594,1019000204.0384212,1590746569.8686206
2024-12-04,2275093054.062594,22428334.291524418,4895284.032958489,4895284.032958489,33827.82059718917,293299.6684678929,3478.4874377542455,0.0,0.0,0,0,0,0,51,51,2305412241.232346,2274430713.37024,0.005282359136116326,27952131.19623947,2289921477.3012934,1260231350.7122638,686976443.190388,2302679622.7223854,1042448272.0101216,1615703179.5319974
2024-12-05,2302679622.7223854,-11074159.615218176,39039517.72276429,39039517.72276429,32957.56864107342,288332.97242362075,8369.982654672665,0.0,0.0,0,0,0,0,51,51,2266372709.0066257,2263353234.0719566,0.00523511629999589,67258789.18933392,2264862971.5392914,1245750121.219977,679458891.4617873,2330908726.2163687,1085158604.9963918,1651449834.7545815
2024-12-06,2330908726.2163687,71019036.50481366,-43312493.154513724,-43312493.154513724,33393.40903553694,293838.38355768524,3012.7518100560424,0.0,0.0,0,0,0,0,51,51,2309646682.986172,2334372263.398254,0.005204963746771166,24209612.75937891,2322009473.192213,1276487070.7454152,696602841.9576639,2358878727.2930007,1082391656.5475855,1662275885.3353367
2024-12-09,2358878727.2930007,-65077230.45500951,-32749597.60260445,-32749597.60260445,36929.159391209534,298004.85944904893,-1168.4101150930458,0.0,0.0,0,0,0,0,51,51,2342396275.145363,2269295041.757757,0.005675597046452101,-8280071.681761742,2305845658.45156,1270042642.983048,691753697.535468,2261311806.5253296,991269163.5422816,1569558108.9898615
2024-12-10,2261311806.5253296,-61251875.04000201,45348411.94399899,45348411.94399899,36791.17367287849,292235.5343178641,4645.311073677241,0.0,0.0,0,0,0,0,51,51,2297047868.0006785,2208043159.699319,0.0057660193793716554,37328392.55633497,2252545513.8499985,1241125150.3250332,675763654.1549995,2245668433.1010456,1004543282.7760124,1569904778.946046
2024-12-11,2245668433.1010456,10911485.360444436,8954174.4713188,8954174.4713188,36802.10953309702,291096.36112887575,5791.973941021661,0.0,0.0,0,0,0,0,51,51,2288093668.261905,2218954643.082923,0.0057903046609009785,46542647.74035263,2253524155.672414,1241166761.2493024,676057246.7017242,2265794179.1583457,1024627417.9090433,1589736932.4566216
2024-12-12,2265794179.1583457,-42778766.91318879,15309773.708857192,15309773.708857192,42521.10292066605,289148.6195231443,7728.843746485096,0.0,0.0,0,0,0,0,51,51,2272783908.915545,2176175884.74541,0.006735174862595615,62106780.1056838,2224479896.8304777,1225879143.8610158,667343969.0491433,2238579542.3143635,1012700398.4533477,1571235573.2652202
2024-12-13,2238579542.3143635,6553829.1662255665,6944011.089312211,6944011.089312211,40028.43778543586,288265.18624825915,8624.951778613891,0.0,0.0,0,0,0,0,51,51,2265839891.907714,2182729705.9111114,0.006359777517476874,69307648.22100449,2224284798.9094124,1225434394.050092,667285439.6728237,2252334244.2701426,1026899850.2200506,1585048804.597319
2024-12-16,2252334244.2701426,81080808.06049791,-884988.3822796107,-884988.3822796107,41142.57865027206,288377.77786896075,8546.645297538833,0.0,0.0,0,0,0,0,51,51,2266724891.5464163,2263810521.657345,0.006534241702350249,68678399.71236563,2265267706.6018806,1245970097.878261,679580311.9805641,2332785845.7928767,1086815747.9146156,1653205533.8123126
2024-12-17,2332785845.7928767,-35176026.92084852,22796096.032866117,22796096.032866117,40549.44739280167,285456.8683605718,11415.397530231865,0.0,0.0,0,0,0,0,51,51,2243765777.506678,2228634492.4467096,0.006505938011778572,91730873.01079178,2236200134.976694,1230288356.3636808,670860040.4930083,2320662237.723392,1090373881.3597112,1649802197.2303839
2024-12-18,2320662237.723392,-153969285.78274715,111501414.78193568,111501414.78193568,41711.007099784896,271271.41187108314,25322.88264956715,0.0,0.0,0,0,0,0,51,51,2132264372.7858067,2074665205.8528876,0.007042261150902307,203487449.86259317,2103464789.3193471,1158345613.298964,631039436.7958041,2278449250.0100017,1120103636.7110376,1647409813.2141976
2024-12-19,2278449250.0100017,4355813.889624203,23459260.717176553,23459260.717176553,36416.80216903228,253642.39548078462,26696.809007316166,0.0,0.0,0,0,0,0,51,51,2108805135.6370084,2079021022.6459851,0.006216813758323599,227206885.16864824,2093913079.1414967,1152396796.3525987,628173923.7424489,2306508247.0191216,1154111450.666523,1678334323.2766728
2024-12-20,2306508247.0191216,66164879.6082218,-42621264.00409003,-42621264.00409003,37526.30409461126,258768.78346665882,21724.978402482655,0.0,0.0,0,0,0,0,51,51,2151426375.2424293,2145120903.1065402,0.0062793082903140306,184893433.21261835,2148273639.1744847,1181708138.3493638,644482091.7523454,2330294830.0810275,1148586691.7316637,1685812738.328682
2024-12-23,2330294830.0810275,-16507288.78610245,-16124064.42924576,-16124064.42924576,37245.515364675164,260546.7569847639,19858.98385266924,0.0,0.0,0,0,0,0,51,51,2166208603.106582,2128613602.8169594,0.006189794238677639,169012628.53335524,2147411102.9617708,1182015981.6362145,644223330.8885312,2297906637.091152,1115890655.4549377,1653683306.202621
2024-12-24,2297906637.091152,40324042.890986584,-17325695.124318343,-17325695.124318343,37144.234963696355,262630.65462799266,17851.797728781192,0.0,0.0,0,0,0,0,51,51,2183534310.9948583,2168937647.186421,0.006123981894673408,151930193.4364357,2176235979.0906396,1197294705.0950627,652870793.7271918,2321148323.0752134,1123853617.9801507,1668277529.3480215
2024-12-26,2321148323.0752134,81313089.58181857,-29309850.685347192,-29309850.685347192,38819.27297471759,266155.9752276481,14436.284959433893,0.0,0.0,0,0,0,0,51,51,2212844135.841878,2250250743.043954,0.006315373977110937,122861999.65475655,2231547439.442916,1226415926.5135517,669464231.8328748,2373393334.9588976,1146977408.4453459,1703929103.1260228
2024-12-27,2373393334.9588976,-78334891.34517083,32034049.98310347,32034049.98310347,35322.25925562815,262302.9921602001,18229.104447932183,0.0,0.0,0,0,0,0,51,51,2180810096.4820333,2171915856.8870883,0.005830866865729818,155141314.45048666,2176362976.684561,1197221993.166382,652908893.0053682,2327337703.434183,1130115710.267801,1674428810.428815
2024-12-30,2327337703.434183,-34328073.59501056,37683720.59566616,37683720.59566616,34813.255773729565,257770.4789422125,22685.81428029656,0.0,0.0,0,0,0,0,51,51,2143126383.815162,2137587777.346754,0.00584789220700647,193070759.83231115,2140357080.580958,1177334859.481237,642107124.1742873,2330938993.4722877,1153604133.9910507,1688831869.2980003
2024-12-31,2330938993.4722877,-43062544.69297199,-15965142.40654032,-15965142.40654032,46455.419346331626,273260.44323872536,-368.4299717295944,2699606.4817447397,0.0,0,0,0,1,50,51,2271911306.3727746,2271911306.3727746,0.00736118127400847,-2746061.901090145,2271911306.3727746,1249551218.5050259,681573391.9118323,2269438136.4849515,1019886917.9799256,1587864744.5731192
2025-01-02,2269438136.4849515,77364511.91067576,-61103666.032051966,-59873829.40314612,46377.52909297132,280609.8589582281,-8536.115800712498,0.0,0.0,0,0,0,1,50,51,2333014993.6480856,2349275828.1938305,0.007156366555262742,-63623223.35934782,2341145410.920958,1287223455.1428833,702343623.2762874,2285924678.57764,998701223.4347568,1583581055.3013525
2025-01-03,2285924678.57764,111714944.97697525,-33083926.808389705,-32720781.183820445,46516.363833241536,284589.1203729236,-12944.612736162851,0.0,0.0,0,0,0,1,50,51,2366098922.2691107,2460990765.9935436,0.0070774264010515205,-96481585.6111517,2413544844.131327,1325077368.179119,724063453.2393981,2364780824.8900285,1039703456.7109094,1640717371.6506305
2025-01-06,2364780824.8900285,28649950.614143312,-44223770.51770711,-42975892.65578907,47914.00421510703,289908.25410498836,-18847.951488805153,0.0,0.0,0,0,0,1,50,51,2410322666.923691,2489640716.985766,0.007156320501874376,-140481626.00351667,2449981691.954728,1345506979.3235488,734994507.5864184,2349430151.2848654,1003923171.9613166,1614435643.698447
2025-01-07,2349430151.2848654,-84238060.75164081,761304.4959611697,1317497.8408659927,47245.80651100052,289816.68666257424,-18715.780966573413,0.0,0.0,0,0,0,1,50,51,2409561367.171518,2405402653.3213587,0.007058749603014152,-139496504.09868383,2407482010.246438,1324219073.4817948,722244603.0739313,2266177250.128371,941958176.6465759,1543932647.0544395
2025-01-08,2266177250.128371,-131458117.34142157,97524338.40652739,96659148.76109254,45557.4903394854,278086.67568673356,-5601.004259761977,0.0,0.0,0,0,0,1,50,51,2312037026.494783,2273944529.303848,0.007093613265821872,-41746615.60071039,2292990777.8993154,1262097240.274397,687897233.3697946,2232470399.374564,970373159.1001673,1544573166.0047696
2025-01-10,2232470399.374564,-79274330.25152615,55745527.35669528,54049631.3610932,44054.19787830308,271381.7284235707,1671.7112992467237,0.0,0.0,0,0,0,1,50,51,2256291506.5239134,2194670212.0755,0.007029016946760831,14227330.206355095,2225480859.2997065,1225555004.976049,667644257.7899119,2209170595.721578,983615590.7455292,1541526337.9316664
2025-01-13,2209170595.721578,-90855926.4988206,35443619.00221866,36779290.09354299,43029.05408759697,267118.646945066,5863.365323430904,0.0,0.0,0,0,0,1,50,51,2220847872.9843826,2103814277.6948807,0.006975020513547728,49900981.4760077,2162331075.3396316,1192207931.319035,648699322.6018895,2153988241.183157,961780309.8641219,1505288918.5812674
2025-01-14,2153988241.183157,23203549.924971487,10568173.058236245,11439731.833011651,42640.0830477167,265847.5328266596,7132.1913374026535,0.0,0.0,0,0,0,1,50,51,2210279718.6512117,2127017823.3394644,0.006945016853588726,60699500.74385238,2168648770.995338,1194838371.4302297,650594631.2986014,2187990303.807481,993151932.3772511,1537395672.5088794
2025-01-15,2187990303.807481,130354190.8766659,-28168654.332996484,-27997069.644119952,43102.17754422484,269235.5969987082,3849.3833510528098,0.0,0.0,0,0,0,1,50,51,2238448381.5135093,2257372028.8029437,0.006931937338411793,32760709.370662212,2247910205.1582265,1235877521.6547887,674373061.547468,2290405823.1539555,1054528301.4991667,1616032761.6064875
2025-01-16,2290405823.1539555,-5304664.936929914,2978019.2996925674,2824434.0198531407,43080.74202846658,268877.405941737,4226.327616373652,0.0,0.0,0,0,0,1,50,51,2235470349.6310697,2252067351.1034245,0.006937719899889299,35968745.671265125,2243768850.367247,1233657942.6651769,673130655.1101741,2288309200.508248,1054651257.843071,1615178545.3980737
2025-01-17,2288309200.508248,19365016.06391553,-1376195.9429530567,-1825139.8462756656,43952.30595510444,269042.93110148364,4091.5496871850296,0.0,0.0,0,0,0,1,50,51,2236846540.335661,2271432368.857851,0.007073721803670635,34821699.46540451,2254139454.596756,1238912054.315161,676241836.3790268,2306527202.8040442,1067615148.4888833,1630285366.4250174
2025-01-21,2306527202.8040442,137773956.53646362,-10438872.081528563,-10868766.751805069,45505.256514501205,270298.49442950677,2891.7271540208217,0.0,0.0,0,0,0,1,50,51,2247285404.0328507,2409206338.138458,0.00728963589396452,24610443.864006996,2328245871.0856543,1276487205.7444696,698473761.3256962,2434089972.224048,1157602766.4795785,1735616210.898352
2025-01-22,2434089972.224048,31030483.477632206,5172267.492541468,4531458.358022393,48970.925857559116,269617.44437655405,3525.815652215562,0.0,0.0,0,0,0,1,50,51,2241623094.123775,2440236810.547381,0.00786462869468806,30006941.720983505,2340929952.335578,1282546130.8739777,702278985.7006733,2470516895.5283933,1187970764.6544156,1768237909.82772
2025-01-23,2470516895.5283933,22510539.184045866,-37497580.185126275,-37936294.299927436,49833.543301682446,274127.56700165576,-975.0350827894138,0.0,0.0,0,0,0,1,50,51,2279120649.436399,2462747363.215982,0.007871490082388598,-7267342.231970787,2370934006.3261905,1299423035.634915,711280201.8978571,2455753173.51593,1156330137.881015,1744472971.618073
2025-01-24,2455753173.51593,-15589266.984176002,-17304946.845613636,-16521434.73493667,50029.865981160394,276208.96615496126,-3266.8470101826415,0.0,0.0,0,0,0,1,50,51,2296425584.6601863,2447158100.0823903,0.007842950310921085,-24349170.262230873,2371791842.3712883,1300717200.4186535,711537552.7113864,2423081871.9393044,1122364671.5206509,1711544319.227918
2025-01-27,2423081871.9393044,-217523810.38656843,3716483.1166944182,3802254.696781223,45881.24823735044,275761.95947466,-2737.75323395975,0.0,0.0,0,0,0,1,50,51,2292709131.890938,2229634277.5873528,0.0072042498264153435,-20405614.16615963,2261171704.7391453,1245221308.9641194,678351511.4217435,2209501687.627434,964280378.6633143,1531150176.2056904
2025-01-28,2209501687.627434,56012683.412099294,16920498.381106984,16556991.913443377,44234.018696874715,273726.7967321313,-436.89045316694853,0.0,0.0,0,0,0,1,50,51,2275788610.2440476,2285646961.7609515,0.006997243355202149,-3256326.359008312,2280717786.0024996,1254148323.513452,684215335.8007499,2282663925.3082223,1028515601.7947702,1598448589.5074725
2025-01-29,2282663925.3082223,1398821.0259280284,6464840.110897855,7480320.257264104,45724.21178029812,272949.2217547492,403.7394720758426,0.0,0.0,0,0,0,1,50,51,2269323783.6422563,2287045781.619857,0.007253577633812983,3436080.6134114265,2278184782.631057,1252558580.497641,683455434.789317,2290755215.194495,1038196634.6968541,1607299780.405178
2025-01-30,2290755215.194495,65218766.54203465,-41032120.04543117,-40957333.347731315,45251.679996953666,277884.4726884258,-5013.53203493126,0.0,0.0,0,0,0,1,50,51,2310355893.021554,2352264550.6441298,0.007051123529543308,-37367940.63302803,2331310221.832842,1281172905.5674987,699393066.5498525,2315169480.951755,1033996575.3842564,1615776414.4019027
2025-01-31,2315169480.951755,-487949.14816560183,40160240.21059849,40070820.43814419,48050.37585206521,277454.8264713315,-444.75762961530563,3218855.327795889,48057.99534722832,1,0,0,3,48,51,2306783776.6669593,2354841772.014189,0.0074988108906060185,-3314963.698996067,2330812774.3405743,1280745576.003635,699243832.3021723,2351803818.3840346,1071058242.3803997,1652559986.0818624
