date,nav_open,pnl_long,pnl_short,shadow_pnl_short,fees,rebate,financing,impact,recall_impact,n_recalls,n_reentries,n_reentry_failed,n_missing,n_short,n_long,short_notional,long_notional,fee_wavg,cash,margin_regt_initial,margin_regt_maint,margin_pm,nav,excess_equity_regt,excess_equity_pm
2020-06-15,594874734.4287652,32110530.98921201,-8422920.040088365,-8578695.676269151,19531.319569119703,2074.4513539722325,-1916.2749327970268,0.0,0.0,0,0,0,2,60,38,829780541.588893,735468064.1950874,0.008473656216882793,-116925250.13676775,782624302.8919902,432801178.52543974,234787290.86759704,618542972.2347409,185741793.7093011,383755681.3671438
2020-06-16,618542972.2347409,-856288.3725479536,-22868267.873099715,-24132632.26452777,19984.847174884577,2131.6219979210105,-2291.385299417641,0.0,0.0,0,0,0,2,60,38,852648799.1684042,734611771.4453676,0.008437876168916619,-139813340.30344927,793630285.306886,439447582.61186314,238089085.59206578,594798271.3786168,155350688.76675367,356709185.786551
2020-06-17,594798271.3786168,1541012.5304944634,33470726.8139157,31917373.196821682,21337.99015923317,2047.9452185408115,-1743.189621090948,0.0,0.0,0,0,0,2,60,38,819178087.4163246,736152785.2062137,0.009377297287762949,-106364112.473346,777665436.3112692,429791622.5264508,233299630.89338073,629788977.4884652,199997354.96201438,396489346.5950844
2020-06-18,629788977.4884652,12734063.7307822,-10574702.795608252,-9213919.569027659,18455.344143114213,2074.381926007286,-1916.7947998771276,0.0,0.0,0,0,0,2,60,38,829752770.4029144,748886853.9194564,0.008007112634640483,-116956970.83996034,789319812.1611854,436147544.6007384,236795943.6483556,631930040.6666222,195782496.06588376,395134097.01826656
2020-06-19,631930040.6666222,10497040.700775325,20607421.162767414,20035851.55109826,17984.281247339866,2022.8634213588944,-1579.354276347386,0.0,0.0,0,0,0,2,60,38,809145368.5435578,759383897.8226564,0.008001456228682379,-96367379.57373881,784264633.1831071,432589585.0187314,235279389.95493212,663016961.7580626,230427376.7393312,427737571.8031305
2020-06-22,663016961.7580626,19492582.832050767,-2343066.8710197285,-2359606.5147376894,18220.821842820864,1803.3075840274664,-1588.9733008017527,0.0,0.0,0,0,0,2,60,38,811488412.8123598,778774185.9125321,0.008083289619234843,-98625929.0152812,795131299.362446,438140070.32184094,238539389.8087338,680148471.2315341,242008400.90969318,441609081.4228003
2020-06-23,680148471.2315341,15491004.466314051,-7370334.978238002,-8602316.350215415,18428.39455709902,1819.6861798895313,-1708.0109712715794,0.0,0.0,0,0,0,2,60,38,818858780.950289,794265186.4039787,0.008101790192512327,-106014474.07892561,806561983.6771338,444223930.88608134,241968595.10314012,688250824.0002617,244026893.11418033,446282228.89712155
2020-06-24,688250824.0002617,-9413139.375366502,51943019.687644534,51834008.82455084,17336.67598478295,1704.2572068739948,-871.4286372209233,0.0,0.0,0,0,0,2,60,38,766915743.0932976,784852041.6709571,0.00813805611728406,-54088674.03440213,775883892.3821273,426287733.3457285,232765167.71463817,730764200.4651246,304476467.1193961,497999032.75048643
2020-06-25,730764200.4651246,21104074.85595318,-14706690.502265569,-11949494.413897669,17921.126409572702,1736.9387565845523,-1108.6453133130017,0.0,0.0,0,0,0,2,60,38,781622440.4630486,805956131.4152787,0.008254120114084896,-68812467.72287595,793789285.9391637,435975764.9927342,238136785.7817491,737144291.985846,301168526.99311185,499007506.2040969
2020-06-26,737144291.985846,-16306804.712607682,28221503.08627255,29354881.26580544,16564.348063304824,1674.1159277959837,-654.2232350663045,0.0,48.75906726449941,1,0,0,3,59,38,753352167.5081927,789649336.6702888,0.007915508257597053,-40606959.41790855,771500752.0892408,423417984.42003,231450225.62677222,749043397.1450729,325625412.72504294,517593171.5183007
2020-06-29,749043397.1450729,17526769.595720883,-29803151.542344354,-31681095.784668066,16793.418697912242,1740.4549686972452,-1134.6398960749793,0.0,50.168183204100444,0,1,0,2,60,38,783204735.9137603,807176096.1955326,0.007719093685248218,-70425924.58396423,795190416.0546465,436755444.8230112,238557124.81639394,736750777.426641,299995332.60362977,498193652.610247
2020-06-30,736750777.426641,10124465.715947583,7666858.061391963,6376327.44429351,19007.505890765082,1676.7602248977346,-18.71832784848942,1142819.739877687,0.0,0,0,0,1,55,39,754542101.2039806,754542101.2039804,0.00906868166767224,-1161827.2457683086,754542101.2039804,414998155.66218925,226362630.36119413,753381932.0001092,338383776.33791995,527019301.63891506
2020-07-01,753381932.0001092,-1281603.397235452,7431068.718006636,7969666.925005129,20616.038176333037,1659.659905964278,-3.472371359970503,0.0,0.0,0,0,0,1,55,39,746846957.683925,753260512.8347572,0.009937476034575862,6250268.447946906,750053735.2593411,412369215.5138668,225016120.57780233,759512437.4702387,347143221.9563719,534496316.8924364
2020-07-02,759512437.4702387,10919437.656916494,-820267.4543009262,-1313127.7011716573,20878.93606795041,1869.1680428487673,-1.502995468989512,0.0,0.0,0,0,0,1,55,39,747667217.1395069,764179945.0484241,0.010053158426845482,5410783.688362241,755923581.0939655,415345151.4039581,226777074.32818964,769592596.4018338,354247444.9978757,542815522.0736442
2020-07-06,769592596.4018338,12764750.066744907,-11506577.35851856,-10822625.359809134,20193.382920292148,1897.9344674646657,-100.20366016232092,0.0,0.0,0,0,0,1,55,39,759173786.9858663,776944697.3641628,0.009575696600599978,-6114121.637022972,768059242.1750145,421988310.4368006,230417772.65250435,770832373.4579471,348844063.02114654,540414600.8054428
2020-07-07,770832373.4579471,18546934.130897973,28903959.66558318,28408711.080044694,19473.254640750813,1825.674580120856,-6.325605817467143,0.0,0.0,0,0,0,1,55,39,730269832.0483425,795491613.0569059,0.009599700498385396,22772180.942881703,762880722.5526242,417953852.8787292,228864216.76578727,818265613.3487619,400311760.4700327,589401396.5829747
2020-07-08,818265613.3487619,33339450.665974107,-6664076.990259353,-7218893.987778644,19514.41347237937,1842.334722762583,-4.469553910476832,0.0,0.0,0,0,0,1,55,39,736933889.1050333,828831078.5332876,0.009532997401691334,16090394.077716589,782882483.8191605,428287936.3648319,234864745.14574814,844923310.476173,416635374.1113411,610058565.3304249
2020-07-09,844923310.476173,14396310.614464145,27566069.146913674,27516553.658448182,18801.288659530386,1773.4195710052193,-12.122080256253982,0.0,0.0,0,0,0,1,55,39,709367828.4020877,843227400.026377,0.009541543394598943,43639488.92251432,776297614.2142323,423617198.52722055,232889284.26426968,886868650.246382,463251451.71916145,653979365.9821123
2020-07-10,886868650.246382,-4964835.71625716,-32420807.695471823,-32059912.06903607,18129.029420181083,1854.4715850851085,-3.1117577186982848,0.0,0.0,0,0,0,1,55,39,741788634.0340434,838262550.0179191,0.008798261784859944,11202327.787313819,790025592.0259812,432102227.71469283,237007677.60779434,849466729.1650603,417364501.45036745,612459051.557266
2020-07-13,849466729.1650603,-29174153.03766038,14383278.218613222,14542951.57694961,18899.15990959497,1818.5134292456391,-7.102378326356778,0.0,0.0,0,0,0,1,55,39,727405371.6982557,809088393.2112191,0.009353378229211813,25568561.97488439,768246882.4547374,420493709.8122815,230474064.73642123,834658766.5971544,414165056.7848729,604184701.8607332
2020-07-14,834658766.5971544,29415340.57550649,-8605239.72191088,-8794331.896551577,28419.30160483055,1840.0265604302763,-4.7046434123181,0.0,0.0,0,0,0,1,55,39,736010624.1721106,838503731.8648,0.013900544695597448,16936716.28434515,787257178.0184553,430429120.21783316,236177153.40553656,855442283.4710622,425013163.253229,619265130.0655257
2020-07-15,855442283.4710622,4341701.75627227,-42080334.854964994,-42303682.1380849,30010.52718236112,2161.363755685019,-419.5302692542136,0.0,0.0,0,0,0,1,55,39,778090952.0466068,842845456.0004399,0.01388499603707364,-25171816.155252814,810468204.0235233,444138649.614092,243140461.207057,817675381.6786735,373536732.0645815,574534920.4716165
2020-07-16,817675381.6786735,-8918828.185827022,13031624.881471107,13498178.125029558,32469.29190656987,2125.164744792397,-202.84826483371657,0.0,0.0,0,0,0,1,55,39,765059308.1252629,833926604.972434,0.015278482285260067,-12170895.890022993,799492956.5488484,437999443.68068737,239847886.9646545,821757631.398891,383758187.7182036,581909744.4342365
2020-07-17,821757631.398891,26356560.777887177,8130122.67731736,8514790.448458133,31403.448008610227,1892.3230182603643,-66.70690088340278,0.0,0.0,0,0,0,1,55,39,756929207.3041457,860283162.9854131,0.014935665282839412,-4070251.579326272,808606185.1447794,442149552.937597,242581855.54343382,856214737.0222042,414065184.0846072,613632881.4787704
2020-07-20,856214737.0222042,25078548.38995705,3542136.995720689,4023826.434005636,31074.88590497138,2092.741841688558,-9.289616824791828,0.0,0.0,0,0,0,1,55,39,753387063.0078808,885361724.5314643,0.014848886415869705,-557377.0094875097,819374393.7696726,447356550.0352303,245812318.13090178,884806430.9742017,437449880.9389714,638994112.8432999
2020-07-21,884806430.9742017,-3799385.497082387,-25427241.49239643,-25794015.224516712,33246.66653077954,2107.4641422893847,-433.93112374218504,0.0,20086.69830532114,1,0,0,2,54,39,758687091.2241786,881562338.0444179,0.015775673646652392,-26035867.424531102,820124714.6342982,447996711.878358,246037414.39028946,855528144.1529053,407531432.27454734,609490729.7626159
2020-07-22,855528144.1529053,3432376.9985531834,7994602.777830391,9099109.473002281,32381.225324884832,1925.7091308625531,-296.5007393656758,0.0,19591.16622347968,0,1,0,1,55,39,770283652.3450212,884994722.0753071,0.015133699230756994,-18091570.53756666,827639187.2101642,452333776.2223332,248291756.16304925,866904780.746132,414571004.5237988,618613024.5830828
2020-07-23,866904780.746132,-29513724.432071716,5068123.971457966,4473933.684693888,25875.244784480004,1912.525029581999,-213.83694472871204,0.0,0.0,0,0,0,1,55,39,765010011.8327996,855480983.0241807,0.012176426423617446,-13047677.983446836,810245497.4284902,443373249.305885,243073649.22854704,842435003.7288187,399061754.42293364,599361354.5002716
2020-07-24,842435003.7288187,-11700584.258121438,10759147.529854741,11041841.351202477,30397.749054418662,1885.6271857185288,-37.976959776347044,0.0,0.0,0,0,0,1,55,39,754250874.2874116,843780407.475139,0.014508686741569162,-2317238.223641515,799015640.8812753,437220364.1550082,239704692.26438257,841465016.9017235,404244652.7467153,601760324.6373409
2020-07-27,841465016.9017235,20370604.26102183,6540774.446255304,6959053.264161344,38177.31290494526,2076.9724868522167,0.0,0.0,0.0,0,0,0,1,55,39,747710095.2667979,864151019.0402774,0.018381231887575646,4187199.255818367,805930557.1535376,440350783.3401087,241779167.14606127,868340295.2685826,427989511.9284739,626561128.1225213
2020-07-28,868340295.2685826,-15444377.936419,147710.7941304441,-365618.40312194877,36832.66539560423,2076.5621785524354,0.0,0.0,0.0,0,0,0,1,55,39,747562384.2788767,848706634.6276548,0.01773732844411149,4300160.8332436085,798134509.4532657,436445373.9405767,239440352.8359797,853008872.023077,416563498.08250034,613568519.1870973
2020-07-29,853008872.023077,-1566092.4366262034,-14971160.733683124,-14793728.42930693,37574.074393535666,2118.148721236604,-178.44167316150268,0.0,0.0,0,0,0,1,55,39,762533539.6451775,847140545.1680644,0.017739110581243514,-10706500.38969016,804837042.406621,440545198.1855693,241451112.7219863,836435984.4854223,395890786.29985297,594984871.763436
2020-07-30,836435984.4854223,6045417.491515116,6182494.634836164,6677924.484043742,36084.73563433065,2099.8778480836895,-75.96909772469401,0.0,0.0,0,0,0,1,55,39,755956025.3101282,853185957.7396208,0.01718420700864145,-4558145.863481641,804570991.5248744,440083297.0279437,241371297.45746234,848629835.7848896,408546538.7569459,607258538.3274273
2020-07-31,848629835.7848896,114042.17848829424,13892743.960652648,13970023.79465948,29281.610271170855,2396.2128386778622,-18.437989270659287,1076997.7459685889,0.0,0,0,0,1,60,39,862636621.9240304,862636621.9240303,0.012219953836541212,-1106279.3562395573,862636621.9240303,474450142.0582167,258790986.5772091,861532720.3426402,387082578.2844235,602741733.765431
2020-08-03,861532720.3426402,35622934.97717931,3992848.9093595943,3801446.238175506,28873.736253120747,2385.1215851280413,0.0,0.0,0.0,0,0,0,1,60,39,858643770.6460949,898259557.9046866,0.012105771224895734,2860072.588239312,878451664.2753907,482158020.6700001,263535499.2826172,901122015.614511,418963994.94451094,637586516.3318938
2020-08-04,901122015.614511,11902616.784204612,-25471834.396560635,-25052911.770139072,30273.512876700413,2455.8767354156194,-377.32733258839846,0.0,0.0,0,0,0,1,60,39,884115624.7496228,910162164.4445821,0.012326967571349668,-22639639.955303907,897138894.5971024,492775228.5360323,269141668.3791307,887524603.038681,394749374.5026487,618382934.6595503
2020-08-05,887524603.038681,7639421.112049643,-16966968.465844035,-17391146.984142322,30414.87876601561,2503.0071842187444,-660.5826744073212,0.0,0.0,0,0,0,1,60,39,901082586.318748,917801601.2705599,0.012151334985284474,-39634960.46443927,909442093.7946539,499775176.21326435,272832628.13839614,878168483.2306304,378393307.01736605,605335855.0922343
2020-08-06,878168483.2306304,-2183354.506866238,5350042.694158538,5694364.909627097,30273.453842499446,2488.1402111651846,-571.888950588264,0.0,0.0,0,0,0,1,60,39,895730476.0194665,915618234.999376,0.01216710123756351,-34313337.035295844,905674355.5094213,497623701.555684,271702306.65282637,881306814.2153407,383683112.65965676,609604507.5625143
2020-08-07,881306814.2153407,-22271912.560363814,-17311720.09748332,-18038479.134766124,30576.308370234,2536.221234921451,-860.2085792649488,0.0,0.0,0,0,0,1,60,39,913039644.5717224,893305120.0050203,0.01205585220611915,-51612514.755896926,903172382.2883713,497238173.37277174,270951714.6865114,841694281.261779,344456107.8890072,570742566.5752676
2020-08-10,841694281.261779,-10746427.145987114,-45016287.267422274,-45589406.04164689,32013.632186600713,2661.2665038699693,-1610.9858342790603,0.0,0.0,0,0,0,1,60,39,958055941.3931888,882558703.2729266,0.012029472486144105,-96659150.05674362,920307322.3330576,508056458.2361883,276092196.69991726,785900603.4968525,277844145.2606642,509808406.79693526
2020-08-11,785900603.4968525,-42823956.48391398,11880045.299753929,11954700.837515997,31725.430875601203,2628.2664560773674,-1413.4963189636628,0.0,0.0,0,0,0,1,60,39,946175924.1878521,839734746.0196365,0.012070857885144098,-84809779.13781977,892955335.1037443,493786463.7612648,267886600.53112328,754926181.6519538,261139717.89068902,487039581.12083054
2020-08-12,754926181.6519538,8875897.571815655,2455674.9663466257,2154010.3618753706,32019.948100086804,2561.1471711644945,-1373.4434128023247,0.0,21698.536779350226,1,0,0,2,59,39,922012981.619218,848610640.473376,0.01250218982360474,-82406604.76813948,885311811.0462971,488756554.6041094,265593543.31388912,766205223.4089949,277448668.8048855,500611680.09510577
2020-08-13,766205223.4089949,20686935.8772904,8324275.458464348,8119317.092660972,33201.44259886739,2598.054879502457,-1235.6082988420903,0.0,22170.24410064045,0,1,0,1,60,39,935299756.6208845,869297560.9885756,0.012779346141150671,-74136497.93052542,902298658.80473,497914317.2334093,270689597.641419,795162425.5046308,297248108.2712215,524472827.8632118
2020-08-14,795162425.5046308,-5155291.983955836,-9149336.197262216,-9587348.799821518,33631.619035877615,2623.46966374894,-1388.1517270036995,0.0,0.0,0,0,0,1,60,39,944449078.9496185,864113269.3245989,0.012819518937306108,-83289103.62022197,904281174.1371087,499363041.0160352,271284352.2411326,780825401.0223137,281462360.0062785,509541048.7811811
2020-08-17,780825401.0223137,40788466.44485882,8662516.55480203,8603861.013334658,33909.63715312763,2599.4066502155592,-1240.6152154946367,0.0,0.0,0,0,0,1,60,39,935786394.0776013,904679387.3144996,0.013045145187389452,-74436912.9296782,920232890.6960504,506905765.0519053,276069867.2088151,830243833.1762562,323338068.1243509,554173965.9674411
2020-08-18,830243833.1762562,5789472.567033828,14697600.23704436,16094801.786820244,32182.21428906308,2302.1166992452263,-979.3760926857602,0.0,0.0,0,0,0,1,60,39,920846679.6980904,910457265.014668,0.012581461604293525,-59758541.248622656,915651972.3563793,503868320.1630941,274695591.70691377,850700046.5066519,346831726.3435578,576004454.7997382
2020-08-19,850700046.5066519,-7347931.304785026,-3660458.205307049,-3503747.311017804,31503.92614956275,2311.267801943951,-1039.861449055704,0.0,0.0,0,0,0,1,60,39,924507120.7775805,903109326.2331312,0.012267524131456767,-63449173.16272092,913808223.5053558,503129467.79155695,274142467.0516067,839661424.4767631,336531956.6852062,565518957.4251564
2020-08-20,839661424.4767631,9959185.312436108,12267001.414637202,12699658.325280491,31467.334332135862,2222.897334141419,-839.6923403898659,0.0,23081.210558482748,1,0,0,2,59,39,889158933.6565677,913068527.4962935,0.01274039986640272,-51235464.837347746,901113730.5764306,495014811.9710437,270334119.17292917,861834445.8639395,366819633.8928958,591500326.6910104
2020-08-21,861834445.8639395,-16055195.450457096,14862775.858879838,15826693.170576708,30618.896080361592,2240.3795064851925,-596.9451787676682,0.0,21855.65753271614,0,1,0,1,60,39,896151802.5940771,897013325.3384713,0.012300151109468992,-36423773.61972213,896582563.9662743,493098872.1128409,268974769.1898823,860591195.1530769,367492323.040236,591616425.9631946
2020-08-24,860591195.1530769,-17652379.583077367,-28856379.77292267,-29270645.006567504,32498.086097789426,2312.5204069630736,-1070.3748018626025,0.0,0.0,0,0,0,1,60,39,925008162.7852296,879360942.570392,0.012647792166479042,-65311004.85941303,902184552.6778108,497342684.4781668,270655365.80334324,814051179.8565841,316708495.37841725,543395814.0532408
2020-08-25,814051179.8565841,14357238.875109976,-2434894.2492150115,-2274276.935395089,31521.78149188148,2253.32410078301,-1111.2041042921844,0.0,26113.43764159241,1,0,0,2,59,39,901329640.3132042,893718173.5930382,0.01259011224032759,-67802284.3296926,897523906.9531212,493828435.49222076,269257172.08593637,825917031.3833421,332088595.8911214,556659859.2974057
2020-08-26,825917031.3833421,20890007.639210638,18161735.02999272,18771898.422514915,32050.415926636375,2271.162356346936,-814.4745955436122,0.0,25297.048211275494,0,1,0,1,60,39,908464942.5387745,914608181.5707297,0.012700709948525755,-49696754.9823221,911536562.0547521,501191528.15431476,273460968.61642563,864912883.2761685,363721355.1218537,591451914.6597428
2020-08-27,864912883.2761685,-12061044.166470991,-12242008.137379343,-12309513.28876421,32264.093090112972,2046.0154595927002,-998.3986248798607,0.0,0.0,0,0,0,1,60,39,920706956.816715,902547136.6993574,0.012615385847196197,-61969569.820129275,911627046.7580361,501848871.2198539,273488114.0274108,840578614.4960629,338729743.276209,567090500.468652
2020-08-28,840578614.4960629,8379143.481927131,-18540624.107683364,-19102464.435278542,32843.475131075706,2348.1189615445937,-1319.994010720093,0.0,0.0,0,0,0,1,60,39,939247584.6178374,910926297.828944,0.012588428483420675,-80542007.43376839,925086941.2233907,509505849.84258723,277526082.3670172,830385318.5201263,320879468.6775391,552859236.1531091
2020-08-31,830385318.5201263,5441017.457209001,24011150.97927463,23480459.97098283,16809.03662238342,2122.4841903340566,-18.59449851713369,1106926.7230917655,10843.810822987469,1,0,0,3,55,40,848993676.1336226,859837486.9566098,0.007127559785387175,-1134579.570536971,854415581.5451162,469657474.57923925,256324674.46353483,858705011.2757647,389047536.69652545,602380336.8122299
2020-09-01,858705011.2757647,11645494.804025348,-1252370.5214989786,-1314045.217767871,29337.086194390668,2151.769854774671,-39.630196490857074,0.0,10611.346316505978,0,1,0,2,56,40,860707941.9098684,871476300.8099681,0.01227053976816517,-2418113.684187889,866092121.3599182,476081457.7754525,259827636.40797547,869060299.2654386,392978841.48998606,609232662.8574631
2020-09-02,869060299.2654386,-4866880.6460543275,-12923358.189720284,-13366979.075800596,29445.33725797783,2184.078205429379,-251.87761991744645,0.0,0.0,0,0,0,2,56,40,873631282.1717516,866609419.0195721,0.012133633066023893,-15368803.927166224,870120350.5956619,478741739.4064185,261036105.17869854,851242547.2929914,372500807.8865729,590206442.1142929
2020-09-03,851242547.2929914,-67877201.32970949,7367545.038059799,6529145.195084312,29590.277557145913,2165.0686053625263,-131.58517548106573,0.0,0.0,0,0,0,2,56,40,866027442.1450106,798732226.6853411,0.012300418441923738,-8028925.961556554,832379834.4151759,459491289.3148384,249713950.32455277,790705334.2072145,331214044.89237607,540991383.8826617
2020-09-04,790705334.2072145,-18089276.789286096,-10832617.190201385,-10891562.14451495,30581.535280288976,2192.1501186451733,-309.5875250474658,0.0,0.0,0,0,0,2,56,40,876860047.4580693,780642944.9665293,0.012555427440010593,-18890086.27408266,828751496.2122993,458218750.47905314,248625448.86368978,761754741.2550402,303535990.775987,513129292.3913504
2020-09-08,761754741.2550402,-23399912.10997048,16171354.501448868,15895450.558817655,26591.182061851112,2151.7217560914155,-44.96187250867731,0.0,0.0,0,0,0,2,56,40,860688702.4365662,757243028.7531217,0.011122285578010052,-2743436.288665056,808965865.594844,447517367.91925025,242689759.67845318,754501699.2243403,306984331.30509007,511811939.5458871
2020-09-09,754501699.2243403,33563449.653314754,3943867.1739550363,3978233.140230685,27678.44049528309,2141.853103186901,-0.3263496894357603,0.0,0.0,0,0,0,2,56,40,856741241.2747604,790806478.7291461,0.011630394450809841,1174858.8819687366,823773860.0019532,454723992.06471467,247132158.00058597,791983479.1378684,337259487.07315373,544851321.1372824
2020-09-10,791983479.1378684,-14569614.918670226,8638117.97364444,8843285.426638953,31016.61091072954,2120.2577187729175,-2.7178038215932596,0.0,0.0,0,0,0,2,56,40,848103087.509167,776236871.8241961,0.0131658286502134,9784093.75773573,812169979.6666815,448490144.2087991,243650993.90000445,786023083.1218468,337532938.9130477,542372089.2218423
2020-09-11,786023083.1218468,-7734646.31240837,-1610233.089522776,-723518.4078837661,26343.494760655325,2123.68654478497,-2.2637897130658904,0.0,0.0,0,0,0,2,56,40,849474617.9139881,768502217.2581178,0.011164145359780681,8149642.967037201,808988417.5860529,446967939.6887258,242696525.27581584,776653981.6479101,329686041.9591843,533957456.3720943
2020-09-14,776653981.6479101,43029079.96240202,-22518769.340365574,-22207957.018306583,35517.69551789059,2179.928251436932,-236.04159357602637,0.0,0.0,0,0,0,2,56,40,871971300.5747728,811531312.4875422,0.014663751407887275,-14402537.913113475,841751306.5311575,464474218.29431736,252525391.95934725,797130718.4610865,332656500.16676915,544605326.5017393
2020-09-15,797130718.4610865,13630906.33637201,8414274.612614544,8102538.215979526,35702.122775499156,2158.8925131585183,-98.6939743234643,0.0,0.0,0,0,0,2,56,40,863557005.2634073,825162202.5002546,0.014883515646149223,-6022005.212957144,844359603.8818309,465357652.2040858,253307881.16454926,819142257.4858363,353784605.28175044,565834376.321287
2020-09-16,819142257.4858363,7893129.274504658,-29762977.531704977,-28073138.767019756,37154.89627841923,2233.2999925137515,-587.0513630920411,0.0,0.0,0,0,0,2,56,40,893319997.0055007,833055337.5040753,0.014973092178690545,-35820083.17171776,863187667.2547879,476259833.477669,258956300.17643636,797236900.580987,320977067.103318,538280600.4045506
2020-09-17,797236900.580987,-5158180.4658525735,7904130.878246473,8285345.264248507,36900.04148724576,2213.53964916721,-453.60771286366264,0.0,0.0,0,0,0,2,56,40,885415859.6668841,827623709.7028968,0.015003136424963363,-27677758.751003146,856519784.6848905,472530685.32578945,256955935.40546715,799947710.88383,327417025.5580405,542991775.4783628
2020-09-18,799947710.88383,10365219.83817729,17035851.906165775,17008902.20100059,42623.17774230016,2170.950010989848,-175.07894845504046,0.0,0.0,0,0,0,2,56,40,868380004.3959394,837988942.7459925,0.017670079814771714,-10682783.29556179,853184473.570966,470011237.0052799,255955342.07128978,827308155.3214933,357296918.31621337,571352813.2502035
2020-09-21,827308155.3214933,-10604366.319047267,49219687.62498484,48987005.24253526,39410.57453742085,2047.9007789056461,-10.727945809903217,0.0,0.0,0,0,0,2,56,40,819160311.5622585,827263461.1372418,0.017319939251467496,38620604.91565156,823211886.3497502,452563958.752988,246963565.90492505,865886103.2257265,413322144.4727385,618922537.3208015
2020-09-22,865886103.2257265,4045677.900003594,1098643.6650700837,636076.084107181,38982.87544198621,2045.154207796124,-11.022859471738442,0.0,0.0,0,0,0,2,56,40,818061683.1184496,831309147.8170998,0.017154984090708272,39682294.098258376,824685415.4677746,453245791.88980985,247405624.64033237,870993476.0467066,417747684.1568967,623587851.4063742
2020-09-23,870993476.0467066,-45493849.57911249,27960228.403293822,27360698.61111789,28464.828163804174,1975.2536137690072,-18.78225138381032,0.0,0.0,0,0,0,2,56,40,790101445.5076029,785815285.0610069,0.012969648640986946,67616104.98171711,787958365.2843049,433484254.91753256,236387509.58529145,853433346.5140864,419949091.5965538,617045836.9287949
2020-09-24,853433346.5140864,-6197641.036712301,8620986.641366191,8608181.971524308,28980.72473357648,1953.674606005423,-21.16945979100589,0.0,0.0,0,0,0,2,56,40,781469842.4021691,779617656.1463854,0.013350561132362097,76210055.24762118,780543749.2742772,429345366.7572471,234163124.78228316,855829643.8991529,426484277.1419058,621666519.1168697
2020-09-25,855829643.8991529,27560465.35229611,-19142949.163807202,-19210472.907002248,28902.905483869137,2001.5319484017334,-15.84448261058894,0.0,0.0,0,0,0,2,56,40,800612779.3606933,807178119.7840378,0.012996352596946481,57040137.398120165,803895449.5723655,441978363.75421745,241168634.87170964,864220242.8696238,422241879.11540633,623051607.9979141
2020-09-28,864220242.8696238,17525087.34911303,-25808927.228597153,-25100278.23103112,24868.014819919455,2066.054288337442,-8.668979837965075,0.0,0.0,0,0,0,2,56,40,826421715.3349769,824703207.5586455,0.010832829255390815,31208327.416674256,825562461.4468112,454102316.49015445,247668738.43404335,855913592.3606282,401811275.8704738,608244853.926585
2020-09-29,855913592.3606282,7924931.30067591,14367446.30563934,15225765.460532516,24291.934506176192,2029.3687108091503,-12.65375963923574,0.0,0.0,0,0,0,2,56,40,811747484.3236601,832628143.3311887,0.010773173420438441,45553534.701248646,822187813.8274244,451681281.1298952,246656344.1482273,878183694.7473885,426502413.6174933,631527350.5991611
2020-09-30,878183694.7473885,6029904.677230782,1588993.1419874467,1433768.6727812712,22621.964236982458,2214.5064814165166,-18.413502457995182,1100913.778962955,0.0,0,0,0,1,58,39,885802592.5666066,885802592.5666065,0.009193817215771267,-1123535.743199706,885802592.5666065,487191425.9116336,265740777.76998195,884681252.9163858,397489827.00475216,618940475.1464038
2020-10-01,884681252.9163858,19458997.74158378,-2397481.6425668984,-2536163.391488749,22973.413623746033,2220.5001526835194,-58.04590714086989,0.0,0.0,0,0,0,1,58,39,888200061.0734079,905261579.7663066,0.009311448250243968,-3541784.1645276546,896730820.4198573,492775413.26359904,269019246.1259572,901721958.0560246,408946544.7924255,632702711.9300673
2020-10-02,901721958.0560246,-15995547.150288953,-14653611.655432297,-14737889.835916827,24827.068779946174,2255.967437152012,-298.5738566307496,0.0,0.0,0,0,0,1,58,39,902386974.8608048,889266038.0098403,0.00990455869795692,-18218065.828316927,895826506.4353225,493032601.96070147,268747951.93059677,871049929.5751039,378017327.6144024,602301977.6445072
2020-10-05,871049929.5751039,33334023.575175717,-14985608.021073774,-14933920.878521081,25787.898885408795,2293.4313289191246,-544.5619522114932,0.0,0.0,0,0,0,1,58,39,917372531.5676498,922600066.1788183,0.010119818589818504,-33227508.94849789,919986298.873234,505861776.0149995,275995889.6619702,889374306.0996971,383512530.0846976,613378416.437727
2020-10-06,889374306.0996971,-3934802.431351752,18383475.421947353,18530096.230863955,25213.486188584386,2247.472730951419,-243.6617154573233,0.0,0.0,0,0,0,1,58,39,898989092.3805677,918665260.1065849,0.010096735438529542,-14867494.502480745,908827176.2435763,499363042.7408165,272648152.87307286,903799769.4151196,404436726.6743032,631151616.5420468
2020-10-07,903799769.4151196,44433436.19217013,-19478286.150798775,-19505739.182861358,28688.576783550285,2296.168378201499,-563.3264072089252,0.0,0.0,0,0,0,1,58,39,918467351.2805996,963098689.6246588,0.01124469762335933,-34372458.74495137,940783020.4526292,516314877.7903446,282234906.13578874,928727963.7216785,412413085.9313339,646493057.5858898
2020-10-08,928727963.7216785,-7676782.724008723,-34899550.084404685,-35016916.785321996,29781.478668871023,2383.41728766271,-1135.7509521514046,0.0,0.0,0,0,0,1,58,39,953366915.0650839,955421907.53197,0.011245756645605483,-69300058.09737384,954394411.298527,524865551.4025177,286318323.3895581,886123097.1009316,361257545.69841397,599804773.7113736
